Datetime,TotalD,GEFS,NDFD,GAVG,REAL
279,1784999.9999999998,1019546.3503147714,661242.5330576738,912429.2636804518,1108362.7793936864
280,1791374.9999999998,1020125.4709891168,661928.3890911485,913008.3843547972,1109323.4348632374
281,1797749.9999999998,1022328.6397526923,664201.3530559998,915211.5531183727,1109920.9937576659
282,1804124.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1110466.3113571212
283,1810499.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1112088.25260357
284,1816874.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1113746.6387364233
285,1823249.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1114312.787060378
286,1829624.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1116563.4729163232
287,1835999.9999999998,1026224.06947664,668131.0360598144,919106.9828423203,1120024.3671528872
288,1842374.9999999998,1028581.235256865,669722.7924887233,921428.479645102,1120024.3671528872
289,1848749.9999999998,1029118.0574536184,670967.0772470087,922187.0898437969,1120024.3671528872
290,1855124.9999999998,1030003.7994842826,672868.2269900622,923072.8318744611,1120024.3671528872
291,1861499.9999999998,1030003.7994842826,673174.2949186286,923072.8318744611,1120024.3671528872
292,1867874.9999999998,1030100.2300183866,673577.5640445291,923169.2624085651,1120024.3671528872
293,1874249.9999999998,1030819.774713807,674347.081825515,923888.8071039856,1120024.3671528872
294,1880624.9999999998,1033803.7944196586,677375.6598181704,926872.8268098371,1120413.242934559
295,1886999.9999999998,1033803.7944196586,677547.2081394746,926872.8268098371,1120413.242934559
296,1893374.9999999998,1033806.3272860047,677726.7352230852,926875.3596761832,1120413.242934559
297,1899749.9999999998,1033818.3763116746,677968.2171751178,926887.4087018531,1120413.242934559
298,1906124.9999999998,1034071.7182555232,678369.347909009,927140.7506457018,1120422.2750701767
299,1912499.9999999998,1034767.5961789328,679098.0327682648,927836.6285691113,1121340.4069232575
300,1918874.9999999998,1037581.3346473497,681944.5781725277,930650.3670375282,1121340.4069232575
301,1925249.9999999998,1037581.3346473497,682067.9343316277,930650.3670375282,1121340.4069232575
302,1931624.9999999998,1037581.3346473497,682241.1971907717,930650.3670375282,1121340.4069232575
303,1937999.9999999998,1037600.3604599651,682420.7242743822,930669.3928501436,1121356.5914654243
304,1944374.9999999998,1037844.9391386765,682746.9886238455,930913.971528855,1121356.5914654243
305,1950749.9999999998,1038297.8610261738,683232.717447189,931366.8934163523,1121356.5914654243
306,1957124.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121356.5914654243
307,1963499.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121356.5914654243
308,1969874.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121391.3985645005
309,1976249.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121396.8822423303
310,1982624.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121815.5500347088
311,1988999.9999999998,1040585.6112626869,685553.2746195482,933654.6436528654,1121815.5500347088
312,1995374.9999999998,1042033.1231770363,686076.3862581762,935102.1555672148,1121815.5500347088
313,2001749.9999999998,1042469.580251204,687332.7341963336,935538.6126413825,1121815.5500347088
314,2008124.9999999998,1042469.580251204,687965.1299079282,935538.6126413825,1121819.4071697395
315,2014499.9999999998,1042470.8853679833,688120.0848859749,935539.9177581618,1121819.4071697395
316,2020874.9999999998,1042575.938901023,688374.4159570495,935637.5686435415,1121819.4071697395
317,2027249.9999999998,1042912.8835465052,688755.3321998485,935872.7699254606,1121819.4071697395
318,2033624.9999999998,1044336.4261583898,690231.664936346,937296.3125373451,1121819.4071697395
319,2039999.9999999998,1044336.4261583898,690270.1058562866,937296.3125373451,1121819.4071697395
320,2046374.9999999998,1044336.4261583898,690373.6106506068,937296.3125373451,1121951.9079550512
321,2052749.9999999998,1044346.0303595968,690553.1377342173,937305.9167385522,1121951.9079550512
322,2059124.9999999998,1044386.4204528839,690755.1772432561,937341.4311949577,1122161.9049418478
