Datetime,TotalD,GEFS,NDFD,GAVG,REAL
209,1338749.9999999998,840648.7677195243,520356.9626497071,757050.965369354,907876.4796883601
210,1345124.9999999998,846216.2199121644,526094.4626497071,762332.2081155918,913613.9796883601
211,1351499.9999999998,851774.6881446553,526094.4626497071,768069.7081155918,919351.4796883601
212,1357874.9999999998,857495.1973098988,526094.4626497071,773807.2081155918,925088.9796883601
213,1364249.9999999998,863232.6973098988,526094.4626497071,779544.7081155918,930826.4796883601
214,1370624.9999999998,868970.1973098988,526094.4626497071,785282.2081155918,936563.9796883601
215,1376999.9999999998,874707.6973098988,526094.4626497071,791019.7081155918,942301.4796883601
216,1383374.9999999998,875529.3010759439,530845.4511359411,791729.207443496,944872.9740735859
217,1389749.9999999998,876252.1052732519,534358.07153754,792794.6829339574,947450.7291679194
218,1396124.9999999998,877433.8071583128,538287.819743044,793979.4896489545,950090.8220098006
219,1402499.9999999998,879016.6504741714,542830.0296499786,795506.3988529698,952642.9787589847
220,1408874.9999999998,881283.3296640501,548055.9310711136,798899.7305358693,955398.3751908824
221,1415249.9999999998,885586.9291778967,553507.1418562796,803838.4105896327,958981.6785813231
222,1421624.9999999998,891324.4291778967,559244.6418562796,809374.5203292284,964719.1785813231
223,1427999.9999999998,893104.0601569463,559766.7627799298,812611.0215232356,969998.8799611354
224,1434374.9999999998,895743.2118689396,561381.546413081,814635.3757888586,975736.3799611354
225,1440749.9999999998,899134.6511220483,564099.1706448585,817544.9922150786,981353.5829845133
226,1447124.9999999998,903482.5683153156,568222.7553217813,821096.8228758667,986343.2651306967
227,1453499.9999999998,907359.5863853901,573562.3105980993,825591.7485279079,991920.9634542599
228,1459874.9999999998,912801.6508209843,579299.8105980993,831090.7456148145,997658.4634542599
229,1466249.9999999998,915054.1173466844,579784.8524738871,831775.1133061763,1002414.0069265658
230,1472624.9999999998,916759.9679533947,580922.035820341,833261.083167972,1007818.0147608944
231,1478999.9999999998,918491.4550400814,582878.1318426537,835534.2138011544,1012615.374686073
232,1485374.9999999998,922543.9136028257,586210.7689224308,838542.5522943931,1017880.2914903557
233,1491749.9999999998,927506.1627885902,590930.5234278967,842488.3391793915,1023339.2445391696
234,1498124.9999999998,933243.6627885902,596668.0234278967,848183.326589672,1029076.7445391696
235,1504499.9999999998,934404.7735257684,596668.0234278967,849445.1198471743,1032596.5462351725
236,1510874.9999999998,934404.7735257684,596668.0234278967,850907.375836405,1036624.9156421585
237,1517249.9999999998,935638.4430399775,596668.0234278967,851204.0815247067,1040588.7013212249
238,1523624.9999999998,936330.7432167073,596668.0234278967,851523.3728740739,1045939.923351263
239,1529999.9999999998,937580.9467617086,596668.0234278967,853343.7885874967,1051677.423351263
240,1536374.9999999998,938720.4159600834,599805.001057233,854465.8235711592,1051677.423351263
241,1542749.9999999998,939922.5641681195,602214.8510600601,856066.2935901863,1051677.423351263
242,1549124.9999999998,942367.1559648188,605048.2010839275,858574.8433923392,1051677.423351263
243,1555499.9999999998,945279.5995763588,609042.3825046254,861680.6333433763,1051677.423351263
244,1561874.9999999998,947842.5770739364,611976.3316566029,864991.9834186388,1051677.423351263
245,1568249.9999999998,950963.2474786638,615661.0069559421,868519.8701714245,1051677.423351263
246,1574624.9999999998,955822.7156238551,621033.3358638657,873596.6810733927,1056959.6846233825
247,1580999.9999999998,956675.3703146692,621309.7009122575,873600.9220831301,1060604.9805825595
248,1587374.9999999998,957500.8214632228,621739.8122891195,873605.1248169272,1063630.744240705
249,1593749.9999999998,957689.0972950803,622927.0533215663,873891.7238574523,1066193.9495063755
250,1600124.9999999998,960286.7688144394,625129.5624965056,875315.1952189361,1068308.4015925296
251,1606499.9999999998,963370.1077238539,628642.8858146645,878398.5341283506,1069696.5783697325
252,1612874.9999999998,968395.8971369095,633956.9699608432,883424.3235414062,1071877.6967573166
253,1619249.9999999998,968966.7371553801,634148.5812406328,883430.3021179625,1073478.0286010057
254,1625624.9999999998,971134.0162422243,634559.1686143243,883597.8030667146,1076692.3083475835
255,1631999.9999999998,971302.1314608306,635157.866896791,885214.1761613372,1077854.5057750123
256,1638374.9999999998,972816.3299917508,636771.1748671699,886723.2318658854,1079979.4849781014
257,1644749.9999999998,975477.3355639029,639416.9686012728,889612.8996428223,1082153.2160673158
258,1651124.9999999998,980010.2377831899,644206.0340530084,894716.0749748013,1083585.7543840988
259,1657499.9999999998,980010.2377831899,644206.0340530084,895373.116106983,1085292.1188564752
260,1663874.9999999998,980010.2377831899,644206.0340530084,897436.561939762,1087614.7431413287
261,1670249.9999999998,980010.2377831899,644206.0340530084,897436.561939762,1089095.0916750336
262,1676624.9999999998,981404.2954954124,644206.0340530084,897880.6803038665,1090903.1975636936
263,1682999.9999999998,982382.498002241,644206.0340530084,898572.6635003665,1093913.0461600104
264,1689374.9999999998,984058.4904021476,645621.8606467063,900248.6559002731,1093913.0461600104
265,1695749.9999999998,984863.3957399471,647381.9813411495,901063.7466294655,1093913.0461600104
266,1702124.9999999998,986557.0975256282,649384.5774096557,902772.3283500053,1093913.0461600104
267,1708499.9999999998,987173.0847300605,652142.1950665216,903375.7486798435,1093913.0461600104
268,1714874.9999999998,987283.8705548879,653038.5174581754,903474.0360530135,1093913.0461600104
269,1721249.9999999998,988719.512923717,655009.4667740278,904909.6784218426,1095955.2292029606
270,1727624.9999999998,992730.3774350135,659288.9673441497,908920.5429331391,1098547.3406953963
271,1733999.9999999998,992813.5124144735,659461.7448479737,909003.677912599,1100974.5772944682
272,1740374.9999999998,993023.5094012702,659825.2159954818,909213.6748993958,1101958.624378705
273,1746749.9999999998,993262.8264043748,660232.5983615776,909452.9919025004,1101958.624378705
274,1753124.9999999998,993852.8862370009,661084.6660372362,910043.0517351265,1102007.6851006215
275,1759499.9999999998,995685.1208380267,662991.5157176668,911875.2863361523,1103612.77283571
276,1765874.9999999998,999864.4733651411,667195.3702436785,916054.6388632667,1105333.2606224536
277,1772249.9999999998,999864.4733651411,667361.8952963117,916054.6388632667,1105904.1758144768
278,1778624.9999999998,999864.4733651411,667683.4705767838,916054.6388632667,1107425.3342737516
279,1784999.9999999998,999964.5256763762,668177.4670092866,916154.6911745018,1109087.8775543082
280,1791374.9999999998,1000543.6463507216,668863.3230427613,916733.8118488472,1110293.6057907625
281,1797749.9999999998,1002746.8151142971,671136.2870076126,918936.9806124227,1111530.6085535176
282,1804124.9999999998,1006642.2448382447,675065.9700114272,922832.4103363703,1111674.584866609
